,New York,Los Angeles,Chicago,Houston,Phoenix,Philadelphia,San Francisco,Boston,Seattle,Atlanta,Dallas,Denver,Miami,Washington DC,Toronto,Montreal,Vancouver,Mexico City,Guadalajara,Monterrey,Havana,Sao Paulo,Rio de Janeiro,Brasilia,Buenos Aires,Lima,Bogota,Medellin,Santiago,Caracas,Quito,Montevideo,London,Paris,Berlin,Madrid,Barcelona,Rome,Milan,Amsterdam,Brussels,Vienna,Munich,Zurich,Prague,Warsaw,Budapest,Bucharest,Athens,Stockholm,Copenhagen,Dublin,Lisbon,Kyiv,Moscow,St Petersburg,Istanbul,Ankara,Cairo,Tehran,Baghdad,Riyadh,Jeddah,Dubai,Abu Dhabi,Doha,Amman,Beirut,Jerusalem,Tel Aviv,Casablanca,Algiers,Tunis,Lagos,Kinshasa,Johannesburg,Cape Town,Nairobi,Addis Ababa,Dar es Salaam,Accra,Abidjan,Dakar,Luanda,Khartoum,Mumbai,Delhi,Kolkata,Chennai,Bangalore,Hyderabad,Karachi,Lahore,Islamabad,Dhaka,Colombo,Kathmandu,Tokyo,Osaka,Seoul,Beijing,Shanghai,Guangzhou,Shenzhen,Chengdu,Wuhan,Chongqing,Tianjin,Hong Kong,Taipei,Jakarta,Manila,Bangkok,Singapore,Kuala Lumpur,Ho Chi Minh City,Hanoi,Yangon,Phnom Penh,Sydney,Melbourne,Brisbane,Perth,Auckland
Shenzhen,0.2042207523959931,0.2673729933379881,0.19612118725904082,0.19501519361247188,0.20763841089008214,0.20537505535688053,0.2922800357002106,0.1822271289784702,0.1761647332783287,0.2218920505959595,0.1923540779800282,0.12962241649048345,0.14661315537855857,0.09537698684457385,0.2377760622106554,0.18456339833382718,0.26832383568953816,0.22089344747925407,0.28095040495177476,0.3048454389861511,0.21035507159301908,0.3253796595949341,0.2304998552589248,0.13699077836222937,0.24736905443258436,0.2183755034011122,0.23638338880403087,0.18289936716566257,0.18191502447415062,0.22671271233446386,0.19809224401218128,0.162917855840066,0.23575050908446374,0.2640508632958202,0.17032817671995992,0.19794667399364058,0.25185611864285823,0.10923903096809023,0.24436952876621107,0.2566175400120903,0.1981890310461386,0.167186932195805,0.25864991611956945,0.21770773946838246,0.2237375903996484,0.17988496376758342,0.28947773616428685,0.35790271678942975,0.21136524967386447,0.33860323800731396,0.21724612131756194,0.2782468782399994,0.11056123763513524,0.30846636721707155,0.2943489655098602,0.3703957951568766,0.3380399317105325,0.2577589764509135,0.23198740443611465,0.2115149194018074,0.2321418769538317,0.33494851521536767,0.3718835683481703,0.34393835687284036,0.3366638836387609,0.28059169980358156,0.2862813186710418,0.18390243827288427,0.16765595033442457,0.27990788997319865,0.2369137140052442,0.16978500588335596,0.23486941990970636,0.29704104653004204,0.2830167256117764,0.32210441290029346,0.2675772824744338,0.31137891886510305,0.27415361508306196,0.351300695479854,0.2873781518197449,0.28224439313864697,0.20201538859727938,0.32615380520083276,0.33339542396313226,0.3017267129683858,0.2777938279441742,0.3496858805965027,0.38149686146308986,0.3939729983509341,0.41942157699894,0.3802762913058172,0.318785724028197,0.24371115491922024,0.34772359447715107,0.27274065869782516,0.31800134353322446,0.42165732306969567,0.43067945449930845,0.48962876662802995,0.5731862860738055,0.7922810474865768,0.7839864847802498,1.0,0.6825981796332994,0.6938581504208493,0.7348854626586633,0.7455422538917318,0.6525304989707535,0.6052871529653053,0.33839983216347835,0.36955326066877947,0.36649313596197847,0.470027494639608,0.386681842426025,0.3789160652445203,0.49566031777642605,0.37313366336309606,0.42108812056325534,0.27958708258471743,0.2219241870077862,0.25744245617528305,0.2518039849321304,0.3156990792417338
Chengdu,0.18727047149684797,0.23327473696164697,0.17587565658470464,0.22246343751203448,0.20277633471966072,0.1856115013186032,0.2563469620151538,0.2297510321627276,0.19612650800292442,0.24590219754573078,0.22957656221295766,0.23045684565086594,0.16392674557532996,0.13571253552334003,0.24681207034446365,0.20756303286507133,0.26398051562074115,0.2020345960810765,0.38336718592872443,0.3042191712904866,0.27502537976833175,0.312801971356536,0.26413036201763157,0.25540091344247345,0.3466428238015793,0.3000693445326373,0.28706710328997725,0.2215062868526544,0.27069560676508625,0.2978546564716951,0.3227233950520762,0.19202695427663222,0.21240202919602377,0.2866100273112583,0.20601074720394524,0.22712719897204975,0.29681362191391325,0.18427492068919368,0.21045336552357338,0.23816780820135888,0.1936760841257633,0.24451935368787037,0.31185796989157194,0.19213534597228452,0.2956439534913683,0.23290757547693525,0.3138148341307583,0.3699057848436144,0.20334767274908644,0.31256516445911026,0.24579417224657543,0.25030822647751466,0.07832053078880408,0.31697336964620515,0.32040439105819646,0.33409584665768516,0.3434541523720941,0.27287364765216476,0.3125197669423893,0.3136537756442168,0.328069587046039,0.38814908140017396,0.367818298677056,0.25746619948078614,0.3124031256104902,0.2134642804936436,0.3394057002062852,0.2503763339411928,0.23806367131296768,0.2648892909771091,0.21933548415967763,0.2150591382808869,0.27483078144421985,0.21222949029095423,0.3717661018059336,0.341366660013281,0.30219492414376115,0.3241234543136989,0.3251319459362433,0.31958635034378224,0.26085460284418943,0.27201360186701207,0.21520449620527798,0.3242580862335867,0.3849736864551223,0.27062435234013066,0.329870987873459,0.37883785418423654,0.33811842362395617,0.43217246408852683,0.4448351092423732,0.3549527661850522,0.397981425412112,0.3622751384938779,0.4011399971941481,0.2691566175754504,0.44237233302270107,0.4295042269128727,0.4022946712584077,0.44485874814722515,0.6187678391498134,0.6941122811769553,0.7506461483263653,0.6825981796332994,0.9999999999999997,0.7201068997845435,0.7715692907626819,0.7056786683847407,0.48177430612231054,0.6108153521475294,0.4076445419634413,0.3457700991146782,0.42993698965213417,0.33649470158916917,0.3836959062022081,0.376653739737881,0.5275667107853946,0.4493636870121183,0.47788684916970386,0.2578288764010743,0.21056399579968377,0.25312677369420084,0.25543681312460176,0.34196928886564515
Wuhan,0.20769554040692567,0.22501406818920713,0.21149426915432348,0.19095948126348292,0.16561225549085443,0.16727356497960963,0.2338142762990219,0.25941873863278453,0.17178951205225076,0.142338756298948,0.1561918462546054,0.1392602668866733,0.17292282686361674,0.10336152593292165,0.2546584566935986,0.20157701807817907,0.27120860885656944,0.22250406199708225,0.326681818688698,0.27881876000694455,0.23551502329678203,0.2789605364451097,0.23858364642670551,0.18985012883498756,0.293974368156455,0.2344118776439101,0.1627513374193637,0.15147908274186656,0.17381182063049416,0.2174811782732936,0.2673376636082879,0.21823587667930297,0.21467512290219576,0.21236433542637245,0.21608004455998991,0.1892945763568026,0.26932702965512806,0.11940123458452546,0.2327365313522931,0.24728024280369923,0.15511790322859487,0.2080141003661453,0.28909560777508014,0.23460825783690617,0.2921508761419167,0.22039559204672401,0.29956781742914307,0.35750084336047183,0.21326795880894375,0.2663006951638879,0.2669017898937011,0.19561402930080685,0.131114446682998,0.363073674546998,0.2965038530094341,0.3803626638644801,0.32706886199008134,0.2826627204999796,0.22356651611652245,0.30379351560371304,0.18464439692294715,0.29088212483823156,0.33790857313026973,0.24012777205898583,0.29119761658323284,0.18248203568756757,0.21491628571205057,0.12461212715980775,0.1337655161646938,0.23143875696287639,0.18570445009548686,0.15121818060369194,0.20850186877404625,0.23742700719320503,0.2502429252533617,0.2345680324853248,0.24674823467316825,0.24152330255601376,0.2534515923732355,0.3144187574236597,0.2506137645971183,0.20130993227919017,0.12846311925144005,0.31094969033843645,0.2894726231338769,0.24323820433925386,0.31251799321518725,0.3622443587965082,0.3460353097397729,0.35483412956371085,0.39756112267850596,0.36788884904467134,0.3769625560874635,0.274132690823629,0.4043332751503494,0.1921862117928872,0.3038070837527444,0.38350267243210745,0.42586928876489755,0.40301363245410227,0.5740434957820637,0.6750190863776491,0.7460069780809367,0.6938581504208493,0.7201068997845435,0.9999999999999992,0.7540303817802401,0.7742130545946683,0.4841088635014585,0.5869506454732483,0.2894848616979477,0.2587896619192519,0.32633695261553536,0.33178632363552846,0.31699991784764425,0.32191472295658674,0.4661263466485622,0.32447681275706564,0.3855684105868574,0.25603597388212673,0.206779515709866,0.26199570785250864,0.2445948125386296,0.3229132564302712
Chongqing,0.1857536583402396,0.259617086029338,0.22310714280301386,0.22847399161913481,0.1943933499579193,0.20421573955283714,0.2516105084439641,0.1880405615657924,0.20892115561589905,0.21741669766600824,0.25679698655217115,0.20681122158870477,0.19619352609233118,0.08890287361366848,0.2199808008218499,0.17661923546526964,0.2613091237196602,0.21866448957862786,0.3635692096251533,0.3090241219167614,0.26526405537984077,0.3231043619847093,0.272134525368651,0.2338341836716786,0.3103628096767152,0.28048529532975186,0.2382072192561856,0.23897227530008777,0.22186110916744003,0.26996480754299884,0.26865782358663504,0.17047958171632513,0.18844652825669594,0.215338822595389,0.15793820792178442,0.16050532277269902,0.2483818011714506,0.08890324919983125,0.18724399988758533,0.18997980493317862,0.13428650217570637,0.1664666686561584,0.27495566540921634,0.15760840916670138,0.23888599638805452,0.20797828064043114,0.28975000148647345,0.3498466167319689,0.19042067361198542,0.2315595127745011,0.2180692073295951,0.18264121277212816,0.020937373530711515,0.3538993957999476,0.29183399127724124,0.39406435788125527,0.300208542156353,0.23689435371325435,0.2555221263572025,0.2541293859083418,0.27890473251528064,0.37033520659621844,0.3951923939657387,0.2069630963588242,0.2885550467459137,0.16737175804342902,0.2727071473731615,0.1597996659541223,0.18445164702257563,0.20387005294467164,0.21528317565029037,0.1719136219370894,0.2035706082401393,0.27536272173717924,0.29283131648228816,0.3035564283562296,0.2703077330329355,0.3059537783541645,0.2789222811835788,0.31759353180373284,0.2781190684187326,0.24257751914215042,0.1704566986532267,0.31753835888545784,0.33269709724856805,0.26845657412065016,0.2802825621754823,0.3707210936335939,0.32989721834243835,0.3481901906851716,0.40270428573521877,0.33869352916581125,0.3320317567590949,0.24407027386549893,0.3992818468637198,0.1914210795647081,0.3700656134803797,0.3676265094678096,0.4004848096621859,0.41384064575540697,0.5940192464374644,0.7063842100995117,0.7509929402392289,0.7348854626586633,0.7715692907626819,0.7540303817802401,1.0,0.7615933567009199,0.5022549195254927,0.5618640549297055,0.3863424153468572,0.3668618892586703,0.39715038164718797,0.31633977871392976,0.3468287945666978,0.38689410302486005,0.5349640730381184,0.4107831674306732,0.47046046051358387,0.2718112999593412,0.21829687003692963,0.28431440146688436,0.2480999158005065,0.3365826015781595
Tianjin,0.23135773911245788,0.24394301850307373,0.24077693613453377,0.2407969508940719,0.16610177027353337,0.21911756494718262,0.23322256813897113,0.20327481086226767,0.23431926727522273,0.24688140667943714,0.21038502483390822,0.16282897396549523,0.18410515257089005,0.1184518105677299,0.24072144978018506,0.2288090713480018,0.278439851825373,0.2322042308597178,0.3503169743600656,0.3536129822718223,0.2175870861560378,0.36017295539265864,0.2867306536621544,0.23040293487970223,0.30799868962678467,0.2808398071430889,0.19590339134538373,0.16943230624712813,0.2083763226494447,0.21293005680041005,0.2580823276793249,0.26589385791747294,0.21938489935661443,0.218160379072295,0.2201071069289202,0.22546279870511254,0.34556617797987504,0.1806818896811402,0.30562240362999155,0.2783011026036426,0.17233368064501006,0.20976465590485793,0.3498979410969382,0.28930672354218095,0.24395951502266783,0.2130327931415448,0.29433123168324765,0.3259644598620782,0.29799381820608484,0.3238622058152197,0.35786824862740085,0.1798210403360993,0.11257730613081661,0.2953239595550476,0.25827704029457976,0.4107290499937157,0.35505235624070947,0.2762744956109052,0.2757068127046298,0.21639023923783368,0.22080355354771575,0.32294533799778885,0.41504163320326093,0.2911996383499932,0.3869721503318728,0.3251647205063948,0.28210157321069906,0.18514066140265875,0.19605553435653866,0.271187190730733,0.21141485238354982,0.19170779554038567,0.27117715047455515,0.25899375990425105,0.23716989170604225,0.3026960794346553,0.3154679872785046,0.2788969312034332,0.2910184949006656,0.3642370867060464,0.28488724646536545,0.28372426070460366,0.177812231331279,0.33429285551073185,0.3204826494994383,0.2640497399378982,0.26487886089611257,0.34724983907146134,0.3928816692189356,0.3562020471501894,0.39820825406486837,0.34035343566981113,0.3220655673757832,0.22373921474594002,0.3658352287365795,0.272347751047714,0.23954495267696294,0.4018903203784702,0.49489287625289263,0.4665266086075088,0.5947669679641701,0.7162580413684356,0.7971825495134913,0.7455422538917318,0.7056786683847407,0.7742130545946683,0.7615933567009199,1.0,0.5293162047349056,0.5725905498438,0.3448788188191443,0.32592720483254484,0.36377366985795795,0.42968451415379155,0.3914550799356691,0.2921581154748912,0.47517948674264915,0.3453095158017742,0.4131293727468786,0.3242661762005692,0.26256829538256565,0.27648636555581874,0.24368018374114203,0.3459819026214187
Hong Kong,0.35680889697359836,0.32543448023415,0.20258781719968882,0.2584789933429408,0.19888263768540218,0.22195555917645757,0.33060318963730473,0.24778041364492806,0.21802693728368244,0.22999661472581936,0.22796193218855682,0.16973743349993983,0.2019553263351497,0.2128051941025055,0.35214999937664715,0.27855265716438066,0.31412799277230485,0.30622333941894836,0.24889501545608206,0.24931574500656914,0.23738614334284472,0.361792204070754,0.3024339780206933,0.19649714082150463,0.3233331283155678,0.22027101683020778,0.25499864579561937,0.18326746740726546,0.26060233845379316,0.25291250997394427,0.2360261987503394,0.18765316519360203,0.4331244136180231,0.35633353656543637,0.19360613320782188,0.26549690159957184,0.24498313436288244,0.19656263267526325,0.2089249303957179,0.3182113346369741,0.25586508312650763,0.18759840660262278,0.24037794467630635,0.2720432115862508,0.2739625580906726,0.18418644904335052,0.3181121137893703,0.2970380837660991,0.22259705738139698,0.36869322028664353,0.24014603738208398,0.25329250776742396,0.0713857102342234,0.20472669493337664,0.2989837940219753,0.2605384003364531,0.31737079378358374,0.18822481314388748,0.22315143864674034,0.1517669950830747,0.1362789416475782,0.3338451028659042,0.2910694190016617,0.4242015308677526,0.38728249773990786,0.34569946243116007,0.24198892602902636,0.19095871650407784,0.1636822852106274,0.2582725834421201,0.2130242881170505,0.11246169991330951,0.1985584578502744,0.2699518978953883,0.18386780876989559,0.34985287573769996,0.28172101201140887,0.2867249048817539,0.20227104527230477,0.2407968532321485,0.2351155639578867,0.2203584713978137,0.13249946538987098,0.214354062401353,0.2576518893928709,0.36096890094846873,0.309089401017436,0.32121579254031957,0.35153877542624995,0.33177337889573166,0.3165086206314329,0.2962731728410831,0.24228218386647493,0.23516123396071434,0.3416148815477337,0.3190640785182799,0.3375897352446233,0.5348918376466868,0.43020438132664895,0.4955238566886274,0.6048189577524068,0.7357512517659268,0.6293793939278953,0.6525304989707535,0.48177430612231054,0.4841088635014585,0.5022549195254927,0.5293162047349056,0.9999999999999998,0.6332573223333336,0.43109857006383145,0.48046891044090617,0.5303470157377695,0.7355004264635335,0.5279905875962689,0.344413839986119,0.4581695210368237,0.3776513542033603,0.46162030292990336,0.44879657106864734,0.39016668407023564,0.34879574681725367,0.3223723002206209,0.44458109020323316
Taipei,0.3335166912666783,0.35703411458489476,0.23670762082246488,0.24744193741489334,0.1628522872391368,0.27536884303734327,0.39077624577472125,0.29340501276370207,0.3117544271029849,0.24823537199249907,0.24198899754024278,0.2429344848214033,0.27816895564953176,0.2694484819146112,0.3019171907040695,0.24118826446140967,0.2973284764436522,0.2479422967171303,0.3294431447661994,0.2778149888035494,0.3678334548594347,0.31287314628308516,0.2864643253656176,0.2842932079030908,0.37977255544387095,0.32811021137784996,0.3490056739482533,0.20035020243391755,0.3261426161618005,0.391118570127275,0.38911001820540453,0.3326406863561449,0.2694204806005515,0.3038024267325542,0.22664890035821186,0.3242060530288517,0.3442885037123986,0.21929116531440926,0.19553839120049116,0.301394829635335,0.2626369356455476,0.2675369141139103,0.21621201750286276,0.22939610368373337,0.3229043469708581,0.2885198771951009,0.3503334469056674,0.3810218922843241,0.2702322465937717,0.369686730549496,0.27540057831615966,0.27720012624688173,0.1715088801748244,0.36339805101778944,0.37197156483264837,0.3142274596419919,0.35703472800258257,0.3215428515079871,0.2633783480826602,0.318850574002817,0.1990111647710672,0.3587273116192163,0.3025882762252272,0.26583955459532654,0.3044212724669246,0.2870254036857554,0.32389326108831523,0.23509723625005766,0.2551324639225041,0.3265163259932606,0.16542193892460236,0.15130064795612166,0.2411542799928186,0.24076355018285212,0.28474982359235573,0.30657355123477276,0.24451059526672964,0.35097894154927073,0.3599029173561394,0.34423954128603373,0.30811624903410023,0.30401466692658796,0.15844230561916123,0.3440027237223359,0.33275190166051494,0.29500919211342047,0.3337338894883414,0.3336982610983082,0.3320340484729692,0.3248124141203366,0.3166098607429567,0.2872302149976733,0.3141588646489586,0.34342141952444133,0.42223180737344296,0.39174388463758686,0.4453255956379609,0.5557719269572358,0.5065970233871634,0.5882510352657284,0.6497264780570313,0.6670801863358979,0.6349503278700993,0.6052871529653053,0.6108153521475294,0.5869506454732483,0.5618640549297055,0.5725905498438,0.6332573223333336,1.0,0.44013270511240876,0.5033234034996201,0.500570807809378,0.5057594332258274,0.537007559904755,0.41620618630701894,0.5696569674175619,0.42629970103216636,0.5099366660942397,0.33797311576357,0.30293544560585983,0.3194693081671797,0.2769535090951904,0.41520985483115874
Jakarta,0.2552638225948718,0.17575687427423559,0.25519163541471834,0.18024049531319622,0.10568434399522952,0.1602132451832196,0.18328563560416478,0.23378536273409448,0.30309868659097006,0.21459440986632677,0.1896791631774302,0.23336297090659028,0.15663617259760754,0.2710443713157445,0.19605660692607413,0.14294355603760975,0.26997802615003197,0.110123884912487,0.19120040723858572,0.15348365198323574,0.2843512449301651,0.3996775740151779,0.3466532285330416,0.4233973130656488,0.3848679880907114,0.25304131449444517,0.34401737410085875,0.2304620247900444,0.2727823531680061,0.3564001511636789,0.3222226749942171,0.3485157248886855,0.33428885263513103,0.24115285717618534,0.2771194099749693,0.33189927917200623,0.23516995773427327,0.20306999219227054,0.21403658365844497,0.3460380446517741,0.3213723567047257,0.2669334375519634,0.2725259840590576,0.23563230076818542,0.3453204960892152,0.2833305928220192,0.336570368130569,0.35201286188689845,0.2156461037960798,0.4075564176206491,0.3582913336460013,0.08918184257488396,0.2021380270340997,0.3152930271882726,0.3789137844250895,0.29134873135327893,0.47269174155936877,0.4238067742121467,0.37401625567942165,0.31746854800725294,0.3574762980831425,0.47616767837600343,0.43650020984901927,0.3212913899010104,0.34074670880754915,0.31886121551788366,0.4676821249733651,0.3823119777156962,0.3970189176011003,0.3821972482870077,0.2859100689571432,0.30898142116274335,0.29380006982069357,0.3429944572557716,0.3610896527987413,0.4025759795439823,0.3536920409400345,0.5001094666014947,0.39714965879432446,0.508128243775081,0.4463748841055686,0.32457794421371583,0.3374974276458691,0.3338369079475318,0.3843734916665386,0.39472858377743314,0.3769935300717351,0.37664969705550505,0.32420946283014157,0.2739013721949504,0.317359369895698,0.42374356587390016,0.4164821791690075,0.4570392743241273,0.5216921286810838,0.4949643560758479,0.414071999741251,0.46869654613520706,0.4136626285673838,0.4824594900779333,0.413804708910049,0.41199036693130775,0.4141578944644396,0.33839983216347835,0.4076445419634413,0.2894848616979477,0.3863424153468572,0.3448788188191443,0.43109857006383145,0.44013270511240876,1.0,0.5818454311364216,0.6299101022163992,0.49666683463361383,0.6815166533905944,0.3193710387174508,0.5360431578174418,0.44408843392428365,0.5493024388289941,0.45943687727559457,0.39830189618343065,0.37157669073776817,0.3753285042243804,0.428387494925915
Manila,0.27055574438628943,0.3338422126791102,0.27173191481615755,0.2379162710614912,0.2114354451158685,0.21230087134492057,0.3538233998694185,0.21259898947004416,0.29908926953778436,0.2002967506895115,0.24732627324377235,0.23028982771471104,0.20828278675176917,0.2893207760169488,0.24882393798215907,0.2378839362729133,0.2841517917335298,0.31802125847084606,0.40503060624628506,0.39591730662959046,0.44057915049691126,0.34448687044005977,0.3062915402419718,0.3102762962385652,0.4443078834891078,0.3798812784818215,0.4448087969558273,0.37528255030916075,0.5448264952003007,0.44745796365072593,0.40507574279537856,0.38331002768679295,0.28479415435035915,0.26590498578820726,0.11989156905388874,0.4086718301810636,0.32179222774718674,0.25079324597473973,0.22281041667326404,0.2512197954195727,0.2172972796897485,0.2002288596611508,0.16977366591352402,0.1291221369691528,0.19636576277161757,0.18728686914892495,0.3009998773342581,0.30067199849192844,0.18859739416110363,0.29298285355498027,0.27394907168660737,0.25325123060054044,0.16678167246223022,0.25540319785583704,0.2797524333807941,0.23370511784476763,0.33392015932887853,0.2707915352792876,0.26843215895085476,0.2047567547775209,0.34702126151969215,0.42233091336186057,0.4088890084692777,0.27886484851084586,0.2638320959228376,0.32850718897321773,0.3494058696818561,0.37139207025538806,0.1922279915595643,0.24338081562554428,0.2820963629165053,0.2834215094340896,0.1920799131829075,0.39837361878403355,0.33174118329094854,0.3174865036234397,0.2650184600132042,0.40139732048893006,0.3060227385819386,0.3901168565473238,0.3718325945889605,0.35339211655434905,0.19228817287865935,0.3369897813570685,0.2901605948924117,0.3936577429425551,0.3411057138411885,0.38524192143153146,0.357965744015644,0.31018746840138245,0.33390594568559345,0.387907072580349,0.3589953761037905,0.36623159328531435,0.42470235936565026,0.5032038507322202,0.45070973968552225,0.49110647385308187,0.39320132795612117,0.46814999549099806,0.3819393151911166,0.41678005176103977,0.40954979586033907,0.36955326066877947,0.3457700991146782,0.2587896619192519,0.3668618892586703,0.32592720483254484,0.48046891044090617,0.5033234034996201,0.5818454311364216,1.0,0.5798393983474277,0.4482603645303378,0.5361437945991796,0.388295756906626,0.48829982315209286,0.3915623088583561,0.4856547790967538,0.3930477456350164,0.3412907631970903,0.35279299308524525,0.2554414166533082,0.367087830283133
Bangkok,0.27496654013197624,0.23974726399179105,0.22122494043386473,0.2296388951861863,0.15587807011608226,0.13983240808766254,0.23381715034375045,0.21902358143299147,0.28924731260164455,0.2520808463762063,0.23530497811863016,0.2789004916380969,0.20584038546042724,0.30326407364462193,0.26558231241740976,0.2586248977177009,0.2700504817897257,0.16239151439638702,0.26742629788762956,0.24814065541431674,0.3155163979300563,0.3452758065707813,0.23508672106746298,0.3285830652213354,0.3921406766555716,0.2684566440477624,0.35453788084228416,0.209967832702923,0.2935797904834749,0.3960830518039181,0.397689734097299,0.34493720523577615,0.3722602071962019,0.3313442816225694,0.22888854983072887,0.28595121293746334,0.2645396017105708,0.2701827260877493,0.2856288738807262,0.37135766900899664,0.31014850607246575,0.31647071251533115,0.28674674630735986,0.2103237404817501,0.4057074329695874,0.2760444905354132,0.4758931478151963,0.4157760009154311,0.2541097895907691,0.3894029667158854,0.3786030321608876,0.24348160967554502,0.1648820818339231,0.3405189597482203,0.35446554662940005,0.3195197948146362,0.4148975382443927,0.30799806813013025,0.4359344353243041,0.264716457099176,0.3757471403454537,0.43894545602242735,0.39237916876420703,0.3628431219507934,0.3745494371125692,0.37499171402680126,0.47168165239410537,0.4382895763753737,0.30357168799376,0.32802407163307623,0.2941322826463356,0.3119846242732302,0.4031675628862326,0.25398966468956957,0.3978129429296314,0.3513314941884678,0.282751751465634,0.4717570061794845,0.41270735104790546,0.42056567475852746,0.3240435663501709,0.43070220539777765,0.22803441347959622,0.258003772976974,0.3201755042894888,0.40049530014062834,0.42061031794858866,0.48650997812559793,0.40191533732819046,0.368171842554413,0.38564762196944447,0.4177281350965388,0.3939046437688969,0.43348588549884837,0.5647556693360783,0.5570863297534894,0.629779724497192,0.5274289605473729,0.39525047673595465,0.5188882380675597,0.4373825656460039,0.46603383858168634,0.46571375541850785,0.36649313596197847,0.42993698965213417,0.32633695261553536,0.39715038164718797,0.36377366985795795,0.5303470157377695,0.500570807809378,0.6299101022163992,0.5798393983474277,1.0,0.5289717390215533,0.6295361821699246,0.4522934615656876,0.6037851473299081,0.6366052756062608,0.6715854904026075,0.4242398826131081,0.3831977245159286,0.36148391484609127,0.32996469072425066,0.4129829304619975
Singapore,0.2938154756239028,0.22937806042259118,0.19743711030148356,0.27482592389721744,0.14162287016767308,0.15940619941894832,0.27674976863140444,0.22270049619042606,0.22512705336653574,0.19692523984292806,0.2070621474151853,0.1614571100381506,0.2059079823370252,0.25894131669328524,0.251342141059364,0.2036717505858477,0.24743212702221237,0.23255113429811083,0.18069791777496896,0.20396947874583496,0.13816627305512968,0.3597286960702512,0.27403685663108696,0.2416642988997029,0.2544715731938216,0.16594276835184765,0.2190353963684696,0.13071853038873538,0.16674899338366256,0.20329691337240197,0.1922507901435756,0.24241992416310332,0.37358619444978536,0.2653216454202206,0.17448909738148494,0.22452398090677578,0.24045442192709562,0.07584658616274183,0.14953856316491157,0.3329916475869338,0.2440802607079134,0.23686257972523292,0.2532516658527646,0.2730936096065054,0.28393200151609577,0.1996988491799305,0.3694089652539928,0.27670357048142197,0.17989617455807144,0.341319969294148,0.26199305722138916,0.22209658584301278,0.07254802633412982,0.13824013322089304,0.23969725638102293,0.24500770900075108,0.34114157192399996,0.2161137867390006,0.16110469961826676,0.15634422833463313,0.0872164912792865,0.33608821515033893,0.3433471216570826,0.4931417294824792,0.5164664091585494,0.40248331733512044,0.27707959202718035,0.20509154034003865,0.09246487471986684,0.27879670436715476,0.17863687113293675,0.09105126419823709,0.16625746464300584,0.27109505123901606,0.10344842019485008,0.29772244473998644,0.26582677961647355,0.2705784264914123,0.18771951695562805,0.2864089266311132,0.2546839500920121,0.1524481602791611,0.1597093146701556,0.1939467460394904,0.1782274163916173,0.4040692998152,0.33806127499653327,0.3482805479201852,0.448098372868126,0.4294105522054736,0.3645652007500872,0.24340502981617726,0.1974630028106863,0.20424232177005217,0.33696090444827015,0.3457914385289054,0.29569752471079197,0.45834177618230276,0.43103207288133655,0.44654611272821526,0.43503938572102785,0.5472284818179213,0.46945817641255216,0.470027494639608,0.33649470158916917,0.33178632363552846,0.31633977871392976,0.42968451415379155,0.7355004264635335,0.5057594332258274,0.49666683463361383,0.4482603645303378,0.5289717390215533,0.9999999999999996,0.6947176520895171,0.29590930621310246,0.41091502264913476,0.3305291406198873,0.4286426470068339,0.4620447162115083,0.44796849160112995,0.37704195180390637,0.35746292283952985,0.4184372302891373
